date,start_date,end_date,brand,interview_mode,sample_size,primary_vote_lnp,primary_vote_alp,primary_vote_grn,primary_vote_onp,primary_vote_top,primary_vote_oth,primary_vote_und,twopp_vote_alp,twopp_vote_lnp,primary_vote_uap
28–30 Mar 2025,2025-03-28,2025-03-30,Freshwater Strategy,Online,1059,0.39,0.32,0.12,0,0,0.17,0,0.49,0.51,
26–30 Mar 2025,2025-03-26,2025-03-30,Resolve Strategic,Online,3237,0.37,0.29,0.13,0.07,0,0.14,0,0.5,0.5,
27–29 Mar 2025,2025-03-27,2025-03-29,Newspoll,Online,1249,0.37,0.33,0.12,0.06,0,0.12,0,0.51,0.49,
27 Feb – 26 Mar 2025,2025-02-27,2025-03-26,YouGov MRP,Online,10217,0.355,0.298,0.132,0.093,0,0.122,0,0.502,0.498,
13–24 Mar 2025,2025-03-13,2025-03-24,Redbridge/Accent,Online,2039,0.38,0.34,0.11,0,0,0.17,0,0.51,0.49,
17–23 Mar 2025,2025-03-17,2025-03-23,Roy Morgan,Online,1683,0.355,0.335,0.125,0.04,0,0.145,0,0.53,0.47,
14–19 Mar 2025,2025-03-14,2025-03-19,YouGov,Online,1500,0.37,0.31,0.13,0.07,0.01,0.11,0,0.5,0.5,
12–16 Mar 2025,2025-03-12,2025-03-16,Essential,Online,2256,0.35,0.29,0.12,0.08,0.01,0.09,0.06,0.47,0.47,
10–16 Mar 2025,2025-03-10,2025-03-16,Roy Morgan,Online,2097,0.34,0.325,0.135,0.05,0,0.15,0,0.545,0.455,
13–15 Mar 2025,2025-03-13,2025-03-15,Freshwater Strategy,Online,1051,0.39,0.31,0.14,0,0,0.16,0,0.49,0.51,
7–13 Mar 2025,2025-03-07,2025-03-13,YouGov,Online,1526,0.36,0.31,0.135,0.075,0.01,0.11,0,0.51,0.49,
3–11 Mar 2025,2025-03-03,2025-03-11,Redbridge/Accent,Online,2007,0.37,0.32,0.12,0,0,0.19,0,0.51,0.49,
3–9 Mar 2025,2025-03-03,2025-03-09,Roy Morgan,Online,1719,0.37,0.3,0.135,0.05,0,0.145,0,0.515,0.485,
3–7 Mar 2025,2025-03-03,2025-03-07,Newspoll,Online,1255,0.39,0.32,0.12,0.07,0,0.1,0,0.49,0.51,
28 Feb – 6 Mar 2025,2025-02-28,2025-03-06,YouGov,Online,1504,0.36,0.31,0.13,0.07,0.01,0.12,0,0.51,0.49,
26 Feb – 2 Mar 2025,2025-02-26,2025-03-02,Essential,Online,1150,0.35,0.29,0.13,0.08,0.01,0.1,0.05,0.47,0.48,
24 Feb – 2 Mar 2025,2025-02-24,2025-03-02,Roy Morgan,Online,1673,0.4,0.285,0.135,0.04,0,0.14,0,0.495,0.505,
21–27 Feb 2025,2025-02-21,2025-02-27,YouGov,Online,1501,0.37,0.28,0.14,0.08,0.01,0.12,0,0.49,0.51,
20–25 Feb 2025,2025-02-20,2025-02-25,RedBridge/Accent,Online,1002,0.41,0.34,0.12,0,0,0.13,0,0.495,0.505,
21–23 Feb 2025,2025-02-21,2025-02-23,Freshwater Strategy,Online,1038,0.41,0.31,0.13,0,0,0.15,0,0.48,0.52,
18–23 Feb 2025,2025-02-18,2025-02-23,Resolve Strategic,Online,1506,0.39,0.25,0.13,0.09,0,0.13,0,0.45,0.55,
17–23 Feb 2025,2025-02-17,2025-02-23,Roy Morgan,Online,1666,0.365,0.315,0.135,0.05,0,0.135,0,0.51,0.49,
12–16 Feb 2025,2025-02-12,2025-02-16,Essential,Online,1146,0.35,0.3,0.12,0.09,0.01,0.09,0.04,0.48,0.48,
10–16 Feb 2025,2025-02-10,2025-02-16,Roy Morgan,Online,1666,0.395,0.28,0.125,0.055,0,0.145,0,0.485,0.515,
10–14 Feb 2025,2025-02-10,2025-02-14,Newspoll,Online,1244,0.38,0.31,0.12,0.07,0,0.12,0,0.49,0.51,
22 Jan – 12 Feb 2025,2025-01-22,2025-02-12,YouGov MRP,Online,8732,0.374,0.291,0.127,0.091,0,0.117,0,0.489,0.511,
4–11 Feb 2025,2025-02-04,2025-02-11,RedBridge/Accent,Online,1002,0.43,0.33,0.12,0,0,0.12,0,0.48,0.52,
3–9 Feb 2025,2025-02-03,2025-02-09,Roy Morgan,Online,1688,0.405,0.29,0.11,0.04,0,0.155,0,0.485,0.515,
3–7 Feb 2025,2025-02-03,2025-02-07,RedBridge Group,Online,1013,0.4,0.31,0.11,0,0,0.18,0,0.485,0.515,
29 Jan – 3 Feb 2025,2025-01-29,2025-02-03,Essential,Online,1150,0.36,0.3,0.12,0.08,0.01,0.09,0.04,0.47,0.49,
27 Jan – 2 Feb 2025,2025-01-27,2025-02-02,Roy Morgan,Online,1694,0.385,0.3,0.115,0.055,0,0.145,0,0.5,0.5,
28 Jan – 1 Feb 2025,2025-01-28,2025-02-01,DemosAU,Online,1238,0.38,0.33,0.12,0.07,0,0.1,0.05,0.5,0.5,
20–26 Jan 2025,2025-01-20,2025-01-26,Roy Morgan,Online,1567,0.405,0.295,0.115,0.06,0,0.125,0,0.48,0.52,
20–24 Jan 2025,2025-01-20,2025-01-24,Newspoll,Online,1259,0.39,0.31,0.12,0.07,0,0.11,0,0.49,0.51,
15–21 Jan 2025,2025-01-15,2025-01-21,Resolve Strategic,Online,1616,0.38,0.27,0.13,0.07,0,0.16,0,0.48,0.52,
17–19 Jan 2025,2025-01-17,2025-01-19,Freshwater Strategy,Online,1063,0.4,0.32,0.13,0,0,0.15,0,0.49,0.51,
15–19 Jan 2025,2025-01-15,2025-01-19,Essential,Online,1132,0.37,0.3,0.12,0.07,0.02,0.07,0.05,0.47,0.48,
13–19 Jan 2025,2025-01-13,2025-01-19,Roy Morgan,Online,1564,0.42,0.285,0.13,0.04,0,0.125,0,0.48,0.52,
9–15 Jan 2025,2025-01-09,2025-01-15,YouGov,Online,1504,0.39,0.32,0.12,0.07,0,0.1,0,0.49,0.51,
6–12 Jan 2025,2025-01-06,2025-01-12,Roy Morgan,Online,1721,0.405,0.3,0.125,0.045,0,0.125,0,0.485,0.515,
30 Dec – 5 Jan 2025,2025-12-30,2025-01-05,Roy Morgan,Online,1446,0.405,0.31,0.12,0.035,0,0.13,0,0.47,0.53,
13–15 Dec 2024,2024-12-13,2024-12-15,Freshwater Strategy,Online,1051,0.4,0.3,0.14,0,,0.16,0,0.49,0.51,0
12–15 Dec 2024,2024-12-12,2024-12-15,Essential,Online,1151,0.35,0.3,0.13,0.06,,0.11,0.05,0.47,0.48,0.01
9–15 Dec 2024,2024-12-09,2024-12-15,Roy Morgan,Online,1672,0.41,0.275,0.125,0.05,,0.14,0,0.48,0.52,0
4–8 Dec 2024,2024-12-04,2024-12-08,Resolve Strategic,Online,1604,0.38,0.27,0.12,0.07,,0.16,0,0.49,0.51,0
2–8 Dec 2024,2024-12-02,2024-12-08,Roy Morgan,Online,1653,0.38,0.28,0.13,0.065,,0.145,0,0.48,0.52,0
2–6 Dec 2024,2024-12-02,2024-12-06,Newspoll,Online,1258,0.39,0.33,0.11,0.07,,0.1,0,0.5,0.5,0
27 Nov – 1 Dec 2024,2024-11-27,2024-12-01,Essential,Online,1123,0.35,0.32,0.11,0.08,,0.09,0.05,0.47,0.48,0.01
25 Nov – 1 Dec 2024,2024-11-25,2024-12-01,Roy Morgan,Online,1666,0.385,0.3,0.125,0.065,,0.125,0,0.49,0.51,0
18–24 Nov 2024,2024-11-18,2024-11-24,Roy Morgan,Online,1663,0.37,0.315,0.125,0.065,,0.125,0,0.51,0.49,0
19–21 Nov 2024,2024-11-19,2024-11-21,DemosAU,Online,1038,0.38,0.32,0.12,0.07,,0.11,0,0.5,0.5,0
15–21 Nov 2024,2024-11-15,2024-11-21,YouGov,Online,1515,0.38,0.3,0.13,0.09,,0.1,0,0.5,0.5,0
29 Oct – 20 Nov 2024,2024-10-29,2024-11-20,Accent Research/ RedBridge Group,Online,4909,0.39,0.31,0.11,0,,0.19,0,0.49,0.51,0
13–18 Nov 2024,2024-11-13,2024-11-18,Essential,Online,1206,0.35,0.3,0.13,0.07,,0.08,0.05,0.48,0.47,0.02
15–17 Nov 2024,2024-11-15,2024-11-17,Freshwater Strategy,Online,1046,0.4,0.3,0.14,0,,0.16,0,0.49,0.51,0
11–17 Nov 2024,2024-11-11,2024-11-17,Roy Morgan,Online,1675,0.39,0.29,0.135,0.065,,0.12,0,0.49,0.51,0
6–13 Nov 2024,2024-11-06,2024-11-13,RedBridge Group,Online,2011,0.39,0.34,0.11,0,,0.16,0,0.5,0.5,0
5–10 Nov 2024,2024-11-05,2024-11-10,Resolve Strategic,Online,1621,0.39,0.3,0.11,0.05,,0.15,0,0.49,0.51,0
4–10 Nov 2024,2024-11-04,2024-11-10,Roy Morgan,Online,1665,0.375,0.305,0.125,0.065,,0.13,0,0.495,0.505,0
4–8 Nov 2024,2024-11-04,2024-11-08,Newspoll,Online,1261,0.4,0.33,0.11,0.05,,0.11,0,0.49,0.51,0
30 Oct – 3 Nov 2024,2024-10-30,2024-11-03,Essential,Online,1131,0.34,0.31,0.12,0.09,,0.08,0.05,0.47,0.49,0.02
28 Oct – 3 Nov 2024,2024-10-28,2024-11-03,Roy Morgan,Online,1651,0.38,0.305,0.14,0.06,,0.115,0,0.49,0.51,0
21–27 Oct 2024,2024-10-21,2024-10-27,Roy Morgan,Online,1687,0.375,0.3,0.14,0.055,,0.13,0,0.505,0.495,0
14–25 Oct 2024,2024-10-14,2024-10-25,ANU,Online,3622,0.382,0.318,0.118,0,,0,0.095,0.5,0.5,0
18–20 Oct 2024,2024-10-18,2024-10-20,Freshwater Strategy,Online,1034,0.41,0.3,0.13,0,,0.16,0,0.49,0.51,0
16–20 Oct 2024,2024-10-16,2024-10-20,Essential,Online,1140,0.35,0.28,0.12,0.07,,0.09,0.06,0.46,0.48,0.02
14–20 Oct 2024,2024-10-14,2024-10-20,Roy Morgan,Online,1687,0.365,0.32,0.135,0.055,,0.125,0,0.52,0.48,0
7–13 Oct 2024,2024-10-07,2024-10-13,Roy Morgan,Online,1697,0.375,0.3,0.14,0.06,,0.125,0,0.5,0.5,0
7–11 Oct 2024,2024-10-07,2024-10-11,Newspoll,Online,1258,0.38,0.31,0.12,0.07,,0.12,0,0.49,0.51,0
2–6 Oct 2024,2024-10-02,2024-10-06,Essential,Online,1139,0.34,0.32,0.12,0.08,,0.09,0.05,0.49,0.47,0.01
30 Sep – 6 Oct 2024,2024-09-30,2024-10-06,Roy Morgan,Online,1697,0.375,0.315,0.125,0.055,,0.13,0,0.5,0.5,0
1–5 Oct 2024,2024-10-01,2024-10-05,Resolve Strategic,Online,1606,0.38,0.3,0.12,0.05,,0.15,0,0.5,0.5,0
23–29 Sep 2024,2024-09-23,2024-09-29,Roy Morgan,Online,1668,0.38,0.3,0.135,0.045,,0.14,0,0.49,0.51,0
18–22 Sep 2024,2024-09-18,2024-09-22,Essential,Online,1117,0.35,0.29,0.12,0.08,,0.09,0.05,0.47,0.48,0.02
16–22 Sep 2024,2024-09-16,2024-09-22,Roy Morgan,Online,1662,0.375,0.32,0.125,0.05,,0.13,0,0.505,0.495,0
16–20 Sep 2024,2024-09-16,2024-09-20,Newspoll,Online,1249,0.38,0.31,0.13,0.06,,0.12,0,0.5,0.5,0
13–19 Sep 2024,2024-09-13,2024-09-19,YouGov,Online,1619,0.39,0.3,0.14,0.07,,0.1,0,0.5,0.5,0
13–15 Sep 2024,2024-09-13,2024-09-15,Freshwater Strategy,Online,1057,0.42,0.3,0.13,0,,0.15,0,0.48,0.52,0
9–15 Sep 2024,2024-09-09,2024-09-15,Roy Morgan,Online,1634,0.375,0.305,0.125,0.055,,0.14,0,0.505,0.495,0
2–8 Sep 2024,2024-09-02,2024-09-08,Roy Morgan,Online,1703,0.365,0.3,0.145,0.06,,0.13,0,0.51,0.49,0
3–7 Sep 2024,2024-09-03,2024-09-07,Essential,Online,1132,0.35,0.3,0.13,0.08,,0.08,0.05,0.48,0.48,0.01
3–7 Sep 2024,2024-09-03,2024-09-07,Resolve Strategic,Online,1614,0.37,0.28,0.13,0.06,,0.15,0,0.5,0.5,0.01
26 Aug – 1 Sep 2024,2024-08-26,2024-09-01,Roy Morgan,Online,1697,0.36,0.305,0.13,0.06,,0.145,0,0.505,0.495,0
26–30 Aug 2024,2024-08-26,2024-08-30,Newspoll,Online,1263,0.38,0.32,0.12,0.07,,0.11,0,0.5,0.5,0
6–29 Aug 2024,2024-08-06,2024-08-29,Wolf & Smith,Online,10239,0.36,0.29,0.13,0.06,,0.15,0,0.51,0.49,0
23–28 Aug 2024,2024-08-23,2024-08-28,YouGov,Online,1543,0.37,0.32,0.13,0.08,,0.1,0,0.5,0.5,0
20–27 Aug 2024,2024-08-20,2024-08-27,RedBridge Group,Online,2017,0.38,0.33,0.12,0,,0.17,0,0.505,0.495,0
10 Jul – 27 Aug 2024,2024-07-10,2024-08-27,Accent Research/ RedBridge Group,Online,5976,0.38,0.32,0.12,0,,0.18,0,0.5,0.5,0
19–25 Aug 2024,2024-08-19,2024-08-25,Roy Morgan,Online,1701,0.395,0.295,0.13,0.04,,0.14,0,0.495,0.505,0
20–24 Aug 2024,2024-08-20,2024-08-24,Essential,Online,1129,0.33,0.29,0.13,0.07,,0.11,0.06,0.48,0.46,0.01
16–18 Aug 2024,2024-08-16,2024-08-18,Freshwater Strategy,Online,1061,0.41,0.32,0.12,0,,0.15,0,0.49,0.51,0
12–18 Aug 2024,2024-08-12,2024-08-18,Roy Morgan,Online,1698,0.385,0.305,0.135,0.04,,0.135,0,0.505,0.495,0
8–11 Aug 2024,2024-08-08,2024-08-11,Essential,Online,1132,0.34,0.28,0.14,0.07,,0.09,0.06,0.47,0.47,0.01
7–11 Aug 2024,2024-08-07,2024-08-11,Resolve Strategic,Online,1607,0.37,0.29,0.13,0.06,,0.13,0,0.5,0.5,0.02
5–11 Aug 2024,2024-08-05,2024-08-11,Roy Morgan,Online,1671,0.38,0.295,0.14,0.05,,0.135,0,0.5,0.5,0
5–9 Aug 2024,2024-08-05,2024-08-09,Newspoll,Online,1266,0.39,0.32,0.12,0.06,,0.11,0,0.5,0.5,0
29 Jul – 4 Aug 2024,2024-07-29,2024-08-04,Roy Morgan,Online,1655,0.37,0.305,0.12,0.055,,0.15,0,0.515,0.485,0
24–28 Jul 2024,2024-07-24,2024-07-28,Essential,Online,1137,0.34,0.32,0.11,0.07,,0.09,0.06,0.47,0.46,0.02
22–28 Jul 2024,2024-07-22,2024-07-28,Roy Morgan,Online,1652,0.375,0.305,0.13,0.065,,0.125,0,0.505,0.495,0
19–21 Jul 2024,2024-07-19,2024-07-21,Freshwater Strategy,Online,1060,0.4,0.31,0.13,0,,0.16,0,0.49,0.51,0
15–21 Jul 2024,2024-07-15,2024-07-21,Roy Morgan,Online,1752,0.395,0.315,0.13,0.05,,0.11,0,0.49,0.51,0
15–19 Jul 2024,2024-07-15,2024-07-19,Newspoll,Online,1258,0.38,0.33,0.13,0.06,,0.1,0,0.51,0.49,0
10–19 Jul 2024,2024-07-10,2024-07-19,RedBridge Group,Online,1505,0.41,0.32,0.11,0,,0.16,0,0.485,0.515,0
12–17 Jul 2024,2024-07-12,2024-07-17,YouGov,Online,1528,0.38,0.31,0.13,0.07,,0.11,0,0.51,0.49,0
10–14 Jul 2024,2024-07-10,2024-07-14,Essential,Online,1122,0.33,0.29,0.13,0.08,,0.09,0.06,0.46,0.48,0.03
8–14 Jul 2024,2024-07-08,2024-07-14,Roy Morgan,Online,1758,0.375,0.31,0.125,0.05,,0.14,0,0.495,0.505,0
10–13 Jul 2024,2024-07-10,2024-07-13,Resolve Strategic,Online,1603,0.38,0.28,0.13,0.06,,0.13,0,0.5,0.5,0.01
1–7 Jul 2024,2024-07-01,2024-07-07,Roy Morgan,Online,1723,0.395,0.285,0.135,0.05,,0.135,0,0.48,0.52,0
26–30 Jun 2024,2024-06-26,2024-06-30,Essential,Online,1141,0.33,0.3,0.12,0.07,,0.1,0.07,0.46,0.47,0.01
24–30 Jun 2024,2024-06-24,2024-06-30,Roy Morgan,Online,1708,0.365,0.315,0.13,0.045,,0.145,0,0.51,0.49,0
24–28 Jun 2024,2024-06-24,2024-06-28,Newspoll,Online,1260,0.36,0.32,0.13,0.07,,0.12,0,0.51,0.49,0
17–23 Jun 2024,2024-06-17,2024-06-23,Roy Morgan,Online,1696,0.37,0.315,0.13,0.06,,0.125,0,0.51,0.49,0
14–16 Jun 2024,2024-06-14,2024-06-16,Freshwater Strategy,Online,1060,0.4,0.32,0.13,0,,0.15,0,0.5,0.5,0
12–16 Jun 2024,2024-06-12,2024-06-16,Essential,Online,1181,0.32,0.31,0.13,0.08,,0.09,0.06,0.48,0.46,0.01
10–16 Jun 2024,2024-06-10,2024-06-16,Roy Morgan,Online,1724,0.38,0.295,0.135,0.05,,0.14,0,0.5,0.5,0
11–15 Jun 2024,2024-06-11,2024-06-15,Resolve Strategic,Online,1607,0.36,0.28,0.14,0.06,,0.15,0,0.51,0.49,0.01
3–9 Jun 2024,2024-06-03,2024-06-09,Roy Morgan,Online,1687,0.35,0.305,0.155,0.055,,0.135,0,0.535,0.465,0
3–7 Jun 2024,2024-06-03,2024-06-07,Newspoll,Online,1232,0.39,0.33,0.11,0.07,,0.1,0,0.5,0.5,0
31 May – 4 Jun 2024,2024-05-31,2024-06-04,YouGov,Online,1500,0.38,0.3,0.14,0.08,,0.1,0,0.5,0.5,0
29 May – 2 Jun 2024,2024-05-29,2024-06-02,Essential,Online,1160,0.36,0.32,0.13,0.05,,0.08,0.04,0.48,0.48,0.03
27 May – 2 Jun 2024,2024-05-27,2024-06-02,Roy Morgan,Online,1579,0.36,0.31,0.14,0.045,,0.145,0,0.52,0.48,0
20–26 May 2024,2024-05-20,2024-05-26,Roy Morgan,Online,1488,0.37,0.285,0.15,0.06,,0.135,0,0.485,0.515,0
17–19 May 2024,2024-05-17,2024-05-19,Freshwater Strategy,Online,1056,0.4,0.32,0.14,0,,0.14,0,0.5,0.5,0
16–19 May 2024,2024-05-16,2024-05-19,Essential,Online,1149,0.34,0.31,0.1,0.08,,0.08,0.06,0.46,0.47,0.01
15–19 May 2024,2024-05-15,2024-05-19,Resolve Strategic,Online,1602,0.36,0.29,0.12,0.07,,0.14,0,0.5,0.5,0.02
13–19 May 2024,2024-05-13,2024-05-19,Roy Morgan,Online,1674,0.37,0.305,0.145,0.055,,0.125,0,0.505,0.495,0
16–18 May 2024,2024-05-16,2024-05-18,Newspoll,Online,1280,0.37,0.34,0.13,0.07,,0.09,0,0.52,0.48,0
10–14 May 2024,2024-05-10,2024-05-14,YouGov,Online,1506,0.38,0.3,0.13,0.08,,0.11,0,0.5,0.5,0
6–12 May 2024,2024-05-06,2024-05-12,Roy Morgan,Online,1654,0.37,0.32,0.135,0.055,,0.12,0,0.52,0.48,0
